threads,grid_size,sync_mode,sync_interval,episodes,schedule,chunk,obstacles_pct,block,training_time_s,converged,vtune_elapsed_s,vtune_ipc,vtune_mem_bound_pct,thread_cpu_time_s,thread_wait_time_s,thread_spin_time_s,thread_overhead_time_s,thread_eff_cpu_util_pct
2,50,sqrt,1000,5000,static,10,0,6,0.029092,yes,NA,NA,NA,NA,NA,NA,NA,NA
16,10,statespace,0,10000,guided,1,0,6,0.005628,yes,NA,NA,NA,NA,NA,NA,NA,NA
8,100,sqrt,1000,5000,guided,1,0,6,0.038718,no,NA,NA,NA,NA,NA,NA,NA,NA
16,10,statespace,0,5000,guided,1,50,6,0.003993,yes,NA,NA,NA,NA,NA,NA,NA,NA
16,50,sqrt,10,10000,static,1,50,6,0.561388,no,NA,NA,NA,NA,NA,NA,NA,NA
4,10,sqrt,0,10000,dynamic,1,0,6,0.004005,yes,NA,NA,NA,NA,NA,NA,NA,NA
8,100,hogwild,0,5000,dynamic,1,0,6,0.021904,no,NA,NA,NA,NA,NA,NA,NA,NA
8,50,sqrt,0,10000,guided,10,50,6,0.898231,no,NA,NA,NA,NA,NA,NA,NA,NA
16,100,statespace,0,10000,guided,10,0,6,0.047040,no,NA,NA,NA,NA,NA,NA,NA,NA
20,10,hogwild,0,10000,dynamic,0,0,6,0.006446,yes,NA,NA,NA,NA,NA,NA,NA,NA
8,50,sqrt,0,10000,dynamic,10,50,6,0.925916,no,NA,NA,NA,NA,NA,NA,NA,NA
20,50,statespace,0,5000,dynamic,0,50,6,0.138972,no,NA,NA,NA,NA,NA,NA,NA,NA
40,10,sqrt,1000,5000,static,0,50,6,0.003432,yes,NA,NA,NA,NA,NA,NA,NA,NA
20,100,sqrt,1000,10000,static,0,50,6,1.131519,no,NA,NA,NA,NA,NA,NA,NA,NA
2,100,statespace,0,10000,static,10,0,6,0.141933,no,NA,NA,NA,NA,NA,NA,NA,NA
8,50,hogwild,0,10000,guided,10,0,6,0.012571,yes,NA,NA,NA,NA,NA,NA,NA,NA
8,100,statespace,0,10000,guided,0,50,6,2.507335,no,NA,NA,NA,NA,NA,NA,NA,NA
8,50,sqrt,1000,5000,guided,1,50,6,0.260017,no,NA,NA,NA,NA,NA,NA,NA,NA
2,50,statespace,0,10000,guided,10,0,6,0.041842,yes,NA,NA,NA,NA,NA,NA,NA,NA
2,10,hogwild,0,10000,dynamic,10,0,6,0.005829,yes,NA,NA,NA,NA,NA,NA,NA,NA
4,10,sqrt,0,5000,guided,0,0,6,0.002389,yes,NA,NA,NA,NA,NA,NA,NA,NA
40,10,hogwild,0,5000,guided,0,0,6,0.005069,yes,NA,NA,NA,NA,NA,NA,NA,NA
20,100,hogwild,0,10000,static,10,0,6,0.019472,yes,NA,NA,NA,NA,NA,NA,NA,NA
40,50,sqrt,1000,10000,dynamic,10,50,6,0.298756,no,NA,NA,NA,NA,NA,NA,NA,NA
40,50,sqrt,1000,10000,static,1,0,6,0.026913,no,NA,NA,NA,NA,NA,NA,NA,NA
4,100,statespace,0,5000,guided,1,0,6,0.061934,no,NA,NA,NA,NA,NA,NA,NA,NA
4,10,sqrt,0,5000,dynamic,10,0,6,0.002782,yes,NA,NA,NA,NA,NA,NA,NA,NA
20,50,sqrt,10,5000,guided,1,50,6,0.333611,no,NA,NA,NA,NA,NA,NA,NA,NA
2,50,hogwild,0,5000,dynamic,0,50,6,0.471333,no,NA,NA,NA,NA,NA,NA,NA,NA
2,100,sqrt,1000,5000,guided,10,50,6,4.366420,no,NA,NA,NA,NA,NA,NA,NA,NA
16,100,sqrt,0,10000,guided,10,50,6,7.282299,no,NA,NA,NA,NA,NA,NA,NA,NA
2,10,sqrt,10,5000,guided,1,0,6,0.004684,yes,NA,NA,NA,NA,NA,NA,NA,NA
16,10,statespace,0,10000,dynamic,0,50,6,0.005238,yes,NA,NA,NA,NA,NA,NA,NA,NA
16,50,statespace,0,10000,dynamic,0,0,6,0.021903,no,NA,NA,NA,NA,NA,NA,NA,NA
40,50,hogwild,0,5000,dynamic,0,50,6,0.075681,no,NA,NA,NA,NA,NA,NA,NA,NA
8,10,sqrt,1000,5000,static,10,50,6,0.002058,yes,NA,NA,NA,NA,NA,NA,NA,NA
8,100,sqrt,0,5000,guided,0,0,6,0.074443,no,NA,NA,NA,NA,NA,NA,NA,NA
16,10,sqrt,1000,10000,guided,10,0,6,0.002197,yes,NA,NA,NA,NA,NA,NA,NA,NA
4,100,statespace,0,5000,guided,0,50,6,2.409256,no,NA,NA,NA,NA,NA,NA,NA,NA
2,100,sqrt,1000,10000,static,1,0,6,0.135268,yes,NA,NA,NA,NA,NA,NA,NA,NA
16,10,statespace,0,10000,static,10,0,6,0.005431,yes,NA,NA,NA,NA,NA,NA,NA,NA
8,100,sqrt,10,10000,guided,0,0,6,0.246179,no,NA,NA,NA,NA,NA,NA,NA,NA
20,50,statespace,0,10000,static,10,50,6,0.252549,no,NA,NA,NA,NA,NA,NA,NA,NA
40,50,sqrt,10,5000,dynamic,10,0,6,0.243031,no,NA,NA,NA,NA,NA,NA,NA,NA
4,10,statespace,0,5000,dynamic,0,0,6,0.002106,yes,NA,NA,NA,NA,NA,NA,NA,NA
2,10,sqrt,1000,5000,dynamic,10,0,6,0.002566,yes,NA,NA,NA,NA,NA,NA,NA,NA
16,10,sqrt,1000,10000,dynamic,10,50,6,0.002984,yes,NA,NA,NA,NA,NA,NA,NA,NA
20,100,statespace,0,5000,guided,0,0,6,0.031839,no,NA,NA,NA,NA,NA,NA,NA,NA
2,50,sqrt,1000,5000,guided,0,50,6,0.534746,no,NA,NA,NA,NA,NA,NA,NA,NA
40,10,sqrt,1000,10000,dynamic,10,0,6,0.004999,yes,NA,NA,NA,NA,NA,NA,NA,NA
20,100,hogwild,0,10000,dynamic,1,50,6,1.160228,no,NA,NA,NA,NA,NA,NA,NA,NA
20,10,sqrt,10,10000,dynamic,0,0,6,0.031386,yes,NA,NA,NA,NA,NA,NA,NA,NA
4,50,hogwild,0,5000,dynamic,10,0,6,0.013793,no,NA,NA,NA,NA,NA,NA,NA,NA
20,50,statespace,0,10000,dynamic,1,0,6,0.021250,no,NA,NA,NA,NA,NA,NA,NA,NA
2,50,statespace,0,10000,static,1,50,6,0.945163,no,NA,NA,NA,NA,NA,NA,NA,NA
4,100,sqrt,0,5000,guided,0,0,6,0.082527,no,NA,NA,NA,NA,NA,NA,NA,NA
20,50,hogwild,0,5000,guided,1,50,6,0.073805,no,NA,NA,NA,NA,NA,NA,NA,NA
4,100,statespace,0,10000,static,10,0,6,0.111753,no,NA,NA,NA,NA,NA,NA,NA,NA
16,100,hogwild,0,5000,static,10,0,6,0.016988,yes,NA,NA,NA,NA,NA,NA,NA,NA
16,10,statespace,0,5000,guided,0,0,6,0.003523,yes,NA,NA,NA,NA,NA,NA,NA,NA
20,50,sqrt,1000,10000,dynamic,10,0,6,0.022302,no,NA,NA,NA,NA,NA,NA,NA,NA
16,10,sqrt,0,5000,dynamic,0,50,6,0.011614,yes,NA,NA,NA,NA,NA,NA,NA,NA
4,100,sqrt,0,10000,guided,1,0,6,0.125818,no,NA,NA,NA,NA,NA,NA,NA,NA
4,100,hogwild,0,10000,static,0,0,6,0.062434,yes,NA,NA,NA,NA,NA,NA,NA,NA
8,50,hogwild,0,10000,dynamic,0,0,6,0.012138,yes,NA,NA,NA,NA,NA,NA,NA,NA
20,100,hogwild,0,5000,dynamic,0,50,6,0.571015,no,NA,NA,NA,NA,NA,NA,NA,NA
16,50,statespace,0,5000,static,1,50,6,0.170134,no,NA,NA,NA,NA,NA,NA,NA,NA
40,100,sqrt,1000,10000,static,1,0,6,0.062778,no,NA,NA,NA,NA,NA,NA,NA,NA
20,10,hogwild,0,10000,guided,10,50,6,0.007482,yes,NA,NA,NA,NA,NA,NA,NA,NA
16,50,hogwild,0,5000,static,10,0,6,0.006127,yes,NA,NA,NA,NA,NA,NA,NA,NA
4,50,statespace,0,10000,guided,0,50,6,0.581709,no,NA,NA,NA,NA,NA,NA,NA,NA
40,100,sqrt,0,10000,static,10,0,6,0.348183,no,NA,NA,NA,NA,NA,NA,NA,NA
8,100,hogwild,0,10000,dynamic,10,50,6,2.646747,no,NA,NA,NA,NA,NA,NA,NA,NA
40,100,statespace,0,5000,guided,10,0,6,0.049607,no,NA,NA,NA,NA,NA,NA,NA,NA
40,100,sqrt,10,10000,dynamic,10,50,6,19.353433,no,NA,NA,NA,NA,NA,NA,NA,NA
40,50,hogwild,0,5000,dynamic,1,0,6,0.009205,yes,NA,NA,NA,NA,NA,NA,NA,NA
40,50,sqrt,0,5000,guided,0,0,6,0.754144,no,NA,NA,NA,NA,NA,NA,NA,NA
2,10,sqrt,10,10000,dynamic,10,0,6,0.013710,yes,NA,NA,NA,NA,NA,NA,NA,NA
20,50,sqrt,0,5000,dynamic,1,0,6,0.042855,no,NA,NA,NA,NA,NA,NA,NA,NA
8,10,hogwild,0,10000,dynamic,1,50,6,0.004366,yes,NA,NA,NA,NA,NA,NA,NA,NA
8,10,sqrt,0,10000,dynamic,0,0,6,0.004193,yes,NA,NA,NA,NA,NA,NA,NA,NA
4,100,sqrt,1000,10000,guided,10,50,6,4.859410,no,NA,NA,NA,NA,NA,NA,NA,NA
2,100,sqrt,0,10000,static,1,0,6,0.148994,yes,NA,NA,NA,NA,NA,NA,NA,NA
2,100,sqrt,10,10000,guided,10,50,6,17.399814,no,NA,NA,NA,NA,NA,NA,NA,NA
40,100,statespace,0,10000,static,1,0,6,0.057540,no,NA,NA,NA,NA,NA,NA,NA,NA
20,10,statespace,0,10000,dynamic,0,50,6,0.006091,yes,NA,NA,NA,NA,NA,NA,NA,NA
4,100,hogwild,0,10000,guided,10,50,6,4.965895,no,NA,NA,NA,NA,NA,NA,NA,NA
16,10,sqrt,1000,5000,static,0,0,6,0.001854,yes,NA,NA,NA,NA,NA,NA,NA,NA
20,50,sqrt,0,5000,static,0,0,6,0.044793,no,NA,NA,NA,NA,NA,NA,NA,NA
8,50,sqrt,10,10000,static,1,0,6,0.077422,yes,NA,NA,NA,NA,NA,NA,NA,NA
2,100,sqrt,10,10000,guided,1,50,6,8.796731,no,NA,NA,NA,NA,NA,NA,NA,NA
2,10,statespace,0,10000,static,1,0,6,0.005169,yes,NA,NA,NA,NA,NA,NA,NA,NA
8,10,sqrt,10,10000,guided,10,0,6,0.017833,yes,NA,NA,NA,NA,NA,NA,NA,NA
16,100,sqrt,10,10000,dynamic,10,50,6,18.035619,no,NA,NA,NA,NA,NA,NA,NA,NA
2,50,sqrt,10,5000,static,10,50,6,1.204372,no,NA,NA,NA,NA,NA,NA,NA,NA
20,100,statespace,0,10000,static,10,50,6,1.035689,no,NA,NA,NA,NA,NA,NA,NA,NA
16,100,sqrt,0,5000,guided,0,50,6,1.298839,no,NA,NA,NA,NA,NA,NA,NA,NA
8,10,sqrt,1000,5000,static,1,0,6,0.001449,yes,NA,NA,NA,NA,NA,NA,NA,NA
16,50,sqrt,1000,5000,static,10,0,6,0.018679,no,NA,NA,NA,NA,NA,NA,NA,NA
2,100,sqrt,10,5000,static,0,50,6,4.489818,no,NA,NA,NA,NA,NA,NA,NA,NA
16,50,hogwild,0,5000,guided,0,50,6,0.091003,no,NA,NA,NA,NA,NA,NA,NA,NA
2,100,statespace,0,5000,dynamic,0,0,6,0.099342,no,NA,NA,NA,NA,NA,NA,NA,NA
8,50,hogwild,0,10000,guided,1,0,6,0.012568,yes,NA,NA,NA,NA,NA,NA,NA,NA
4,10,hogwild,0,5000,guided,0,0,6,0.002225,yes,NA,NA,NA,NA,NA,NA,NA,NA
40,50,sqrt,1000,5000,static,10,50,6,0.162050,no,NA,NA,NA,NA,NA,NA,NA,NA
16,100,sqrt,1000,10000,guided,1,50,6,1.282850,no,NA,NA,NA,NA,NA,NA,NA,NA
4,100,statespace,0,10000,guided,1,0,6,0.111251,no,NA,NA,NA,NA,NA,NA,NA,NA
4,50,sqrt,1000,10000,guided,0,0,6,0.031229,yes,NA,NA,NA,NA,NA,NA,NA,NA
16,10,sqrt,0,10000,dynamic,10,50,6,0.021580,yes,NA,NA,NA,NA,NA,NA,NA,NA
16,100,hogwild,0,10000,dynamic,10,50,6,1.467189,no,NA,NA,NA,NA,NA,NA,NA,NA
40,100,sqrt,1000,5000,static,10,0,6,0.052244,no,NA,NA,NA,NA,NA,NA,NA,NA
4,50,sqrt,10,10000,guided,1,50,6,0.834183,no,NA,NA,NA,NA,NA,NA,NA,NA
20,50,statespace,0,10000,dynamic,1,50,6,0.239014,no,NA,NA,NA,NA,NA,NA,NA,NA
16,100,hogwild,0,5000,dynamic,0,0,6,0.014432,yes,NA,NA,NA,NA,NA,NA,NA,NA
2,100,sqrt,10,10000,static,0,50,6,8.821096,no,NA,NA,NA,NA,NA,NA,NA,NA
8,10,hogwild,0,5000,static,0,0,6,0.001826,yes,NA,NA,NA,NA,NA,NA,NA,NA
2,10,sqrt,1000,5000,guided,10,50,6,0.004470,yes,NA,NA,NA,NA,NA,NA,NA,NA
2,50,sqrt,10,10000,static,1,50,6,1.034238,no,NA,NA,NA,NA,NA,NA,NA,NA
4,10,sqrt,10,5000,dynamic,1,50,6,0.005886,yes,NA,NA,NA,NA,NA,NA,NA,NA
8,100,sqrt,0,10000,guided,0,0,6,0.116425,no,NA,NA,NA,NA,NA,NA,NA,NA
16,10,hogwild,0,5000,guided,0,50,6,0.004053,yes,NA,NA,NA,NA,NA,NA,NA,NA
20,100,sqrt,10,10000,static,10,50,6,18.223647,no,NA,NA,NA,NA,NA,NA,NA,NA
16,50,statespace,0,10000,dynamic,0,50,6,0.269116,no,NA,NA,NA,NA,NA,NA,NA,NA
8,100,statespace,0,10000,guided,10,0,6,0.067692,no,NA,NA,NA,NA,NA,NA,NA,NA
4,10,sqrt,10,10000,dynamic,1,0,6,0.008062,yes,NA,NA,NA,NA,NA,NA,NA,NA
2,10,hogwild,0,5000,static,0,0,6,0.003094,yes,NA,NA,NA,NA,NA,NA,NA,NA
2,10,hogwild,0,5000,guided,1,50,6,0.005123,yes,NA,NA,NA,NA,NA,NA,NA,NA
2,100,sqrt,10,5000,dynamic,0,50,6,4.464355,no,NA,NA,NA,NA,NA,NA,NA,NA
8,10,statespace,0,5000,guided,0,0,6,0.001697,yes,NA,NA,NA,NA,NA,NA,NA,NA
20,100,sqrt,1000,5000,dynamic,10,50,6,0.536796,no,NA,NA,NA,NA,NA,NA,NA,NA
20,10,sqrt,1000,10000,static,10,50,6,0.003016,yes,NA,NA,NA,NA,NA,NA,NA,NA
8,50,sqrt,10,10000,guided,10,0,6,0.188063,yes,NA,NA,NA,NA,NA,NA,NA,NA
16,10,hogwild,0,5000,guided,10,0,6,0.003823,yes,NA,NA,NA,NA,NA,NA,NA,NA
40,100,sqrt,10,5000,dynamic,10,50,6,9.553550,no,NA,NA,NA,NA,NA,NA,NA,NA
40,100,hogwild,0,10000,dynamic,0,50,6,0.941331,no,NA,NA,NA,NA,NA,NA,NA,NA
16,100,hogwild,0,5000,guided,0,0,6,0.014845,yes,NA,NA,NA,NA,NA,NA,NA,NA
20,100,sqrt,10,5000,guided,0,0,6,0.226810,no,NA,NA,NA,NA,NA,NA,NA,NA
16,100,sqrt,10,5000,dynamic,1,0,6,0.183305,no,NA,NA,NA,NA,NA,NA,NA,NA
2,10,hogwild,0,10000,guided,0,0,6,0.005885,yes,NA,NA,NA,NA,NA,NA,NA,NA
20,10,statespace,0,10000,dynamic,10,0,6,0.005478,yes,NA,NA,NA,NA,NA,NA,NA,NA
40,50,statespace,0,10000,static,10,50,6,0.285629,no,NA,NA,NA,NA,NA,NA,NA,NA
2,10,sqrt,10,10000,guided,10,50,6,0.020749,yes,NA,NA,NA,NA,NA,NA,NA,NA
4,50,statespace,0,5000,dynamic,10,0,6,0.024522,yes,NA,NA,NA,NA,NA,NA,NA,NA
4,10,statespace,0,10000,static,1,0,6,0.003607,yes,NA,NA,NA,NA,NA,NA,NA,NA
16,50,sqrt,0,10000,dynamic,0,0,6,0.060376,yes,NA,NA,NA,NA,NA,NA,NA,NA
20,10,statespace,0,10000,static,0,50,6,0.005874,yes,NA,NA,NA,NA,NA,NA,NA,NA
2,50,sqrt,1000,10000,dynamic,10,50,6,0.936702,no,NA,NA,NA,NA,NA,NA,NA,NA
2,50,statespace,0,5000,dynamic,0,0,6,0.029243,yes,NA,NA,NA,NA,NA,NA,NA,NA
20,10,sqrt,0,5000,dynamic,1,50,6,0.013180,yes,NA,NA,NA,NA,NA,NA,NA,NA
4,10,sqrt,1000,10000,guided,0,50,6,0.005072,yes,NA,NA,NA,NA,NA,NA,NA,NA
16,50,sqrt,1000,10000,static,10,50,6,0.297207,no,NA,NA,NA,NA,NA,NA,NA,NA
8,50,sqrt,0,5000,static,1,50,6,0.325549,no,NA,NA,NA,NA,NA,NA,NA,NA
8,10,statespace,0,10000,dynamic,0,0,6,0.002746,yes,NA,NA,NA,NA,NA,NA,NA,NA
16,50,sqrt,0,10000,static,10,50,6,1.589320,no,NA,NA,NA,NA,NA,NA,NA,NA
20,100,sqrt,10,10000,guided,10,0,6,0.848271,no,NA,NA,NA,NA,NA,NA,NA,NA
2,100,hogwild,0,10000,static,10,50,6,8.738191,no,NA,NA,NA,NA,NA,NA,NA,NA
4,100,statespace,0,5000,static,10,0,6,0.061951,no,NA,NA,NA,NA,NA,NA,NA,NA
8,10,sqrt,0,5000,static,10,50,6,0.006728,yes,NA,NA,NA,NA,NA,NA,NA,NA
4,50,statespace,0,10000,static,1,0,6,0.032183,yes,NA,NA,NA,NA,NA,NA,NA,NA
8,10,hogwild,0,5000,dynamic,0,50,6,0.002383,yes,NA,NA,NA,NA,NA,NA,NA,NA
20,50,sqrt,1000,5000,dynamic,0,50,6,0.137936,no,NA,NA,NA,NA,NA,NA,NA,NA
8,50,sqrt,1000,5000,guided,0,50,6,0.267398,no,NA,NA,NA,NA,NA,NA,NA,NA
8,50,sqrt,10,10000,static,10,50,6,2.757082,no,NA,NA,NA,NA,NA,NA,NA,NA
40,50,sqrt,1000,5000,guided,10,0,6,0.022372,no,NA,NA,NA,NA,NA,NA,NA,NA
8,100,sqrt,10,5000,dynamic,0,0,6,0.126980,no,NA,NA,NA,NA,NA,NA,NA,NA
2,100,sqrt,0,5000,static,1,0,6,0.107254,yes,NA,NA,NA,NA,NA,NA,NA,NA
20,10,sqrt,1000,5000,static,10,50,6,0.002505,yes,NA,NA,NA,NA,NA,NA,NA,NA
4,10,sqrt,10,5000,static,10,0,6,0.008039,yes,NA,NA,NA,NA,NA,NA,NA,NA
4,10,statespace,0,5000,guided,1,50,6,0.003193,yes,NA,NA,NA,NA,NA,NA,NA,NA
40,50,hogwild,0,10000,guided,1,0,6,0.008806,yes,NA,NA,NA,NA,NA,NA,NA,NA
40,10,sqrt,1000,5000,dynamic,10,50,6,0.003348,yes,NA,NA,NA,NA,NA,NA,NA,NA
40,10,statespace,0,5000,static,10,50,6,0.006712,yes,NA,NA,NA,NA,NA,NA,NA,NA
8,10,sqrt,10,5000,dynamic,1,50,6,0.006418,yes,NA,NA,NA,NA,NA,NA,NA,NA
40,100,statespace,0,5000,guided,10,50,6,0.508348,no,NA,NA,NA,NA,NA,NA,NA,NA
16,100,sqrt,10,5000,dynamic,10,0,6,0.392500,no,NA,NA,NA,NA,NA,NA,NA,NA
8,100,sqrt,1000,5000,static,1,0,6,0.038321,no,NA,NA,NA,NA,NA,NA,NA,NA
4,50,statespace,0,5000,guided,1,50,6,0.369560,no,NA,NA,NA,NA,NA,NA,NA,NA
40,50,statespace,0,5000,static,1,0,6,0.020453,no,NA,NA,NA,NA,NA,NA,NA,NA
40,100,sqrt,10,5000,static,0,50,6,2.307597,no,NA,NA,NA,NA,NA,NA,NA,NA
40,50,sqrt,1000,10000,dynamic,10,0,6,0.029324,no,NA,NA,NA,NA,NA,NA,NA,NA
40,50,hogwild,0,5000,static,1,50,6,0.065541,no,NA,NA,NA,NA,NA,NA,NA,NA
2,50,sqrt,10,10000,static,10,50,6,2.188315,no,NA,NA,NA,NA,NA,NA,NA,NA
4,10,sqrt,1000,5000,dynamic,1,50,6,0.002820,yes,NA,NA,NA,NA,NA,NA,NA,NA
8,10,sqrt,1000,5000,dynamic,10,0,6,0.001436,yes,NA,NA,NA,NA,NA,NA,NA,NA
40,100,statespace,0,10000,guided,0,0,6,0.058046,no,NA,NA,NA,NA,NA,NA,NA,NA
8,10,sqrt,10,5000,guided,1,0,6,0.005207,yes,NA,NA,NA,NA,NA,NA,NA,NA
40,10,statespace,0,10000,guided,0,50,6,0.009308,yes,NA,NA,NA,NA,NA,NA,NA,NA
2,10,sqrt,0,10000,dynamic,0,50,6,0.009535,yes,NA,NA,NA,NA,NA,NA,NA,NA
20,50,hogwild,0,5000,static,0,0,6,0.006135,yes,NA,NA,NA,NA,NA,NA,NA,NA
20,100,sqrt,0,10000,dynamic,10,0,6,0.398829,no,NA,NA,NA,NA,NA,NA,NA,NA
20,100,sqrt,0,10000,static,0,50,6,2.027419,no,NA,NA,NA,NA,NA,NA,NA,NA
20,50,sqrt,1000,5000,static,0,50,6,0.139045,no,NA,NA,NA,NA,NA,NA,NA,NA
2,10,sqrt,1000,10000,guided,10,50,6,0.008603,yes,NA,NA,NA,NA,NA,NA,NA,NA
2,100,sqrt,10,5000,dynamic,10,50,6,8.755995,no,NA,NA,NA,NA,NA,NA,NA,NA
16,50,sqrt,10,5000,guided,1,0,6,0.069621,no,NA,NA,NA,NA,NA,NA,NA,NA
8,100,hogwild,0,10000,static,0,0,6,0.034170,yes,NA,NA,NA,NA,NA,NA,NA,NA
8,100,sqrt,1000,10000,guided,0,0,6,0.068413,no,NA,NA,NA,NA,NA,NA,NA,NA
8,10,sqrt,10,5000,static,10,0,6,0.009872,yes,NA,NA,NA,NA,NA,NA,NA,NA
40,10,sqrt,1000,10000,static,1,0,6,0.003416,yes,NA,NA,NA,NA,NA,NA,NA,NA
40,10,sqrt,10,5000,guided,0,0,6,0.020354,yes,NA,NA,NA,NA,NA,NA,NA,NA
8,50,sqrt,0,5000,static,0,0,6,0.029701,no,NA,NA,NA,NA,NA,NA,NA,NA
40,100,hogwild,0,5000,dynamic,1,50,6,0.473361,no,NA,NA,NA,NA,NA,NA,NA,NA
2,10,statespace,0,5000,guided,0,50,6,0.004821,yes,NA,NA,NA,NA,NA,NA,NA,NA
16,10,sqrt,10,10000,guided,0,0,6,0.027586,yes,NA,NA,NA,NA,NA,NA,NA,NA
4,10,sqrt,1000,10000,static,0,50,6,0.005221,yes,NA,NA,NA,NA,NA,NA,NA,NA
8,100,sqrt,0,10000,static,1,50,6,2.930970,no,NA,NA,NA,NA,NA,NA,NA,NA
40,10,hogwild,0,10000,static,1,50,6,0.007685,yes,NA,NA,NA,NA,NA,NA,NA,NA
40,100,sqrt,10,5000,static,10,50,6,9.604257,no,NA,NA,NA,NA,NA,NA,NA,NA
8,10,sqrt,0,5000,dynamic,1,50,6,0.003843,yes,NA,NA,NA,NA,NA,NA,NA,NA
16,10,hogwild,0,5000,guided,0,0,6,0.003645,yes,NA,NA,NA,NA,NA,NA,NA,NA
16,50,hogwild,0,10000,static,1,0,6,0.010388,yes,NA,NA,NA,NA,NA,NA,NA,NA
20,50,sqrt,10,5000,dynamic,1,50,6,0.332746,no,NA,NA,NA,NA,NA,NA,NA,NA
20,50,statespace,0,10000,static,10,0,6,0.022160,no,NA,NA,NA,NA,NA,NA,NA,NA
2,10,statespace,0,10000,guided,10,50,6,0.008997,yes,NA,NA,NA,NA,NA,NA,NA,NA
16,50,sqrt,1000,10000,dynamic,10,0,6,0.022784,no,NA,NA,NA,NA,NA,NA,NA,NA
4,50,sqrt,1000,10000,static,0,0,6,0.031327,yes,NA,NA,NA,NA,NA,NA,NA,NA
16,10,sqrt,0,5000,static,1,0,6,0.008741,yes,NA,NA,NA,NA,NA,NA,NA,NA
8,10,hogwild,0,10000,static,10,0,6,0.003369,yes,NA,NA,NA,NA,NA,NA,NA,NA
8,100,statespace,0,5000,static,1,0,6,0.038263,no,NA,NA,NA,NA,NA,NA,NA,NA
2,100,hogwild,0,5000,guided,1,0,6,0.072686,yes,NA,NA,NA,NA,NA,NA,NA,NA
2,100,hogwild,0,10000,guided,10,0,6,0.106192,yes,NA,NA,NA,NA,NA,NA,NA,NA
40,100,sqrt,10,10000,static,0,0,6,0.694432,no,NA,NA,NA,NA,NA,NA,NA,NA
2,100,sqrt,1000,5000,guided,0,0,6,0.098323,no,NA,NA,NA,NA,NA,NA,NA,NA
40,100,hogwild,0,5000,dynamic,0,0,6,0.009967,yes,NA,NA,NA,NA,NA,NA,NA,NA
4,100,sqrt,0,5000,guided,1,0,6,0.081700,no,NA,NA,NA,NA,NA,NA,NA,NA
8,100,sqrt,0,5000,dynamic,10,50,6,3.710250,no,NA,NA,NA,NA,NA,NA,NA,NA
4,10,statespace,0,5000,guided,0,0,6,0.001932,yes,NA,NA,NA,NA,NA,NA,NA,NA
4,50,sqrt,1000,10000,dynamic,1,50,6,0.573803,no,NA,NA,NA,NA,NA,NA,NA,NA
40,10,sqrt,0,5000,dynamic,0,0,6,0.007514,yes,NA,NA,NA,NA,NA,NA,NA,NA
8,10,hogwild,0,10000,static,0,0,6,0.003564,yes,NA,NA,NA,NA,NA,NA,NA,NA
8,10,statespace,0,10000,dynamic,10,50,6,0.005391,yes,NA,NA,NA,NA,NA,NA,NA,NA
2,10,sqrt,0,10000,static,0,50,6,0.009342,yes,NA,NA,NA,NA,NA,NA,NA,NA
2,100,sqrt,0,10000,static,0,0,6,0.146732,yes,NA,NA,NA,NA,NA,NA,NA,NA
40,50,sqrt,0,10000,guided,1,50,6,0.309710,no,NA,NA,NA,NA,NA,NA,NA,NA
16,100,hogwild,0,5000,dynamic,1,50,6,0.727934,no,NA,NA,NA,NA,NA,NA,NA,NA
20,50,statespace,0,5000,guided,1,50,6,0.138940,no,NA,NA,NA,NA,NA,NA,NA,NA
8,100,sqrt,10,5000,dynamic,1,50,6,2.085552,no,NA,NA,NA,NA,NA,NA,NA,NA
40,10,sqrt,10,5000,dynamic,1,0,6,0.021157,yes,NA,NA,NA,NA,NA,NA,NA,NA
2,100,hogwild,0,5000,static,1,0,6,0.074571,yes,NA,NA,NA,NA,NA,NA,NA,NA
4,50,hogwild,0,10000,guided,1,50,6,0.553169,no,NA,NA,NA,NA,NA,NA,NA,NA
2,50,hogwild,0,5000,static,10,50,6,0.495561,no,NA,NA,NA,NA,NA,NA,NA,NA
20,100,statespace,0,10000,guided,1,0,6,0.044919,no,NA,NA,NA,NA,NA,NA,NA,NA
8,50,sqrt,1000,5000,static,10,0,6,0.021834,yes,NA,NA,NA,NA,NA,NA,NA,NA
16,100,hogwild,0,10000,guided,1,0,6,0.022833,yes,NA,NA,NA,NA,NA,NA,NA,NA
16,100,sqrt,10,10000,dynamic,0,0,6,0.351584,no,NA,NA,NA,NA,NA,NA,NA,NA
40,100,statespace,0,5000,dynamic,0,50,6,0.495881,no,NA,NA,NA,NA,NA,NA,NA,NA
2,100,sqrt,10,5000,static,1,0,6,0.163203,no,NA,NA,NA,NA,NA,NA,NA,NA
4,10,sqrt,0,5000,guided,10,50,6,0.004241,yes,NA,NA,NA,NA,NA,NA,NA,NA
20,10,sqrt,10,10000,dynamic,10,50,6,0.054027,yes,NA,NA,NA,NA,NA,NA,NA,NA
2,10,statespace,0,5000,dynamic,10,0,6,0.002638,yes,NA,NA,NA,NA,NA,NA,NA,NA
40,50,sqrt,1000,10000,dynamic,0,0,6,0.026687,no,NA,NA,NA,NA,NA,NA,NA,NA
20,10,hogwild,0,10000,dynamic,10,50,6,0.007503,yes,NA,NA,NA,NA,NA,NA,NA,NA
8,100,statespace,0,5000,guided,1,50,6,1.246247,no,NA,NA,NA,NA,NA,NA,NA,NA
